pizza_type,class_id
альфредо,0
баварская,1
вегетарианская,2
ветчинаибекон,3
ветчинаигрибы,4
гавайская,5
грушаbbq,6
капричиоза,7
клубникаизефир,8
крем-чизсгрибами,9
любимаядедамороза,10
любимаякарбонара,11
любимаяпапинапицца,12
маленькаяиталия,13
маргарита,14
мексиканская,15
миксгрин,16
мясная,17
мясноебарбекю,18
новогодняя,19
палочки,20
папамикс,21
пепперони,22
пепперонигрин,23
пицца8сыровnew,24
постная,25
рождественская,26
сананасомибеконом,27
сгрушейибеконом,28
сгрушейиголубымсыром,29
сердцепепперони-4сыра,30
сердцецыпленокбарбекю-пепперони,31
сливочнаяскреветками,32
суперпапа,33
сырная,34
томатнаяскреветками,35
улыбка,36
цыпленокбарбекю,37
цыпленокгрин,38
цыпленоккордонблю,39
цыпленокрэнч,40
цыпленокфлорентина,41
чеддермексикан,42
чеддерчизбургер,43
четыресыра,44
чизбургер,45
